prof_id,firstName,lastName,class,num_ratings,avg_quality,avg_difficulty,attendance_mandatory,is_online,would_take_again_pct
VGVhY2hlci0xODAxNDgz,Mike,Morgan,HIST206,7,3.571,4.429,True,False,57.14
VGVhY2hlci0xODAxNDgz,Mike,Morgan,HIST205,3,2.667,4,True,False,50.0
VGVhY2hlci0xODAxNDgz,Mike,Morgan,HIST292,1,4,3,False,False,
VGVhY2hlci0xODAxNDgz,Mike,Morgan,HIST190,1,5,4,False,False,
VGVhY2hlci0yNDQzMTU3,Rick,Warner,CMPL280,9,4.556,2.889,True,False,100.0
VGVhY2hlci0yNDQzMTU3,Rick,Warner,CMPL144,11,4.909,2.091,True,False,100.0
VGVhY2hlci0yNDQzMTU3,Rick,Warner,ENGL389,5,4.6,3.2,True,False,100.0
VGVhY2hlci0yNDQzMTU3,Rick,Warner,ENGL680,2,5,3,True,False,100.0
VGVhY2hlci0yNDQzMTU3,Rick,Warner,CMPL463,1,5,3,True,True,100.0
VGVhY2hlci0yNDQzMTU3,Rick,Warner,CMPL240,1,5,2,True,False,100.0
VGVhY2hlci0yNjQ1Njk4,Ruby,Pappoe,ENGL303,2,5,2,True,False,100.0
VGVhY2hlci0yNjQ1Njk4,Ruby,Pappoe,ENGL105,24,4.458,1.625,True,False,100.0
VGVhY2hlci0yNjQ1Njk4,Ruby,Pappoe,ENGL149,1,5,1,True,False,100.0
VGVhY2hlci0xNjczNjcz,David,Mora-Marin,LING202,14,2.786,3.143,True,False,87.5
VGVhY2hlci0xNjczNjcz,David,Mora-Marin,89H,4,3.5,2.5,True,False,66.67
VGVhY2hlci0xNjczNjcz,David,Mora-Marin,LING458,2,5,2,True,False,100.0
VGVhY2hlci0xNjczNjcz,David,Mora-Marin,LING303,1,2,2,True,False,
VGVhY2hlci0xNjczNjcz,David,Mora-Marin,LING541,3,2.667,1.667,True,False,66.67
VGVhY2hlci0xNjczNjcz,David,Mora-Marin,LING558,1,5,2,False,False,
VGVhY2hlci0zMDM4ODMx,Alexandra,Nowlan,NSCI221,18,3.611,2.778,True,False,100.0
VGVhY2hlci0zMDM4ODMx,Alexandra,Nowlan,405,7,4.143,3,True,False,100.0
VGVhY2hlci0xOTUxOTQy,Reyco,Henning,PHYS118,19,3.895,4.158,True,False,91.67
VGVhY2hlci0xOTUxOTQy,Reyco,Henning,PHYS521,2,5,3,True,False,100.0
VGVhY2hlci0xOTUxOTQy,Reyco,Henning,PHYS119,2,4,3.5,True,False,
VGVhY2hlci0yNTMxNTcw,Jillian,Kern,ENGL105,14,3.643,2.714,True,False,90.91
VGVhY2hlci0yNTMxNTcw,Jillian,Kern,ENGL146,5,2.4,2.6,True,False,100.0
VGVhY2hlci0yNTMxNTcw,Jillian,Kern,ENGL120,1,5,1,True,False,100.0
VGVhY2hlci0yNTMxNTcw,Jillian,Kern,GSLL212R,1,4,3,True,False,100.0
VGVhY2hlci0zMDM1NjU2,Jesse,Fivecoate,FOLK202,16,4,2.188,True,False,100.0
VGVhY2hlci0zMDM1NjU2,Jesse,Fivecoate,FOLK310,3,5,2.333,True,False,100.0
VGVhY2hlci0zMDM1NjU2,Jesse,Fivecoate,Folk424,1,5,2,True,False,100.0
VGVhY2hlci0yNjgzMTQw,Eliza,Rose,GSLL287,7,4.143,2.571,True,False,100.0
VGVhY2hlci0yNjgzMTQw,Eliza,Rose,GSLL83,8,4.375,2.375,True,False,87.5
VGVhY2hlci0yNjgzMTQw,Eliza,Rose,GSLL481,4,5,2,True,False,100.0
VGVhY2hlci0yNzE3NTI4,Shakirah,Hudani,AAAD391,14,4.714,1.571,True,False,100.0
VGVhY2hlci0yNzE3NTI4,Shakirah,Hudani,AAAD392,4,5,2.75,True,False,100.0
VGVhY2hlci0yMTg3MjQ4,Kristin,Hondros,COMM230,6,4.667,2,True,False,100.0
VGVhY2hlci0yMTg3MjQ4,Kristin,Hondros,COMM130,12,2.5,1.917,True,False,41.67
VGVhY2hlci0yNjYyODUz,Anna,Merz,ENGL105,18,4.778,1.778,True,False,100.0
VGVhY2hlci0yOTQyMzY3,Destiny,Peterson,MEJO141,13,3.538,3.077,True,False,100.0
VGVhY2hlci0yOTQyMzY3,Destiny,Peterson,141,4,1,4.25,True,False,
VGVhY2hlci0yNDQyMDU4,Maggie,Fritz-Morkin,ITAL130,6,4.667,1.833,True,False,100.0
VGVhY2hlci0yNDQyMDU4,Maggie,Fritz-Morkin,ITAL379,3,5,1.667,True,False,100.0
VGVhY2hlci0yNDQyMDU4,Maggie,Fritz-Morkin,ITAL240,2,5,2,False,False,100.0
VGVhY2hlci0yNDQyMDU4,Maggie,Fritz-Morkin,ROML89,5,4.6,1.8,True,False,80.0
VGVhY2hlci0yMzc0OTc3,Richard,McLaughlin,MATH232,13,3.538,3.308,True,False,100.0
VGVhY2hlci0yMzc0OTc3,Richard,McLaughlin,MATH383,3,4,3.333,False,False,100.0
VGVhY2hlci0yMjA3ODM0,Pat,Davison,MEJO180,6,3.667,3.667,True,False,80.0
VGVhY2hlci0yMjA3ODM0,Pat,Davison,MEJO489,5,3,4,True,False,60.0
VGVhY2hlci0yMjA3ODM0,Pat,Davison,MEJO580,2,3.5,4,True,False,100.0
VGVhY2hlci0yMjA3ODM0,Pat,Davison,JOMC180,1,5,4,True,False,100.0
VGVhY2hlci0yMjA3ODM0,Pat,Davison,MEJO480,1,1,3,True,False,0.0
VGVhY2hlci0yNjQ3MzM2,Cassandra,Davis,PLCY75,12,5,1.75,True,False,100.0
VGVhY2hlci0yNjQ3MzM2,Cassandra,Davis,PLCY483,3,3.667,1.667,False,False,100.0
VGVhY2hlci0yOTQwOTkz,Megan,Fitzmaurice,COMM325,8,3.125,3.875,True,False,100.0
VGVhY2hlci0yOTQwOTkz,Megan,Fitzmaurice,COMM490,6,1.833,4.333,True,False,100.0
VGVhY2hlci0yNjA1MjQ5,Angela,Pierce,SPAN203,6,4.667,3,True,False,100.0
VGVhY2hlci0yNjA1MjQ5,Angela,Pierce,SPAN321,3,5,1.667,True,False,100.0
VGVhY2hlci0yNjA1MjQ5,Angela,Pierce,SPAN261,1,5,2,False,False,100.0
VGVhY2hlci0yNjA1MjQ5,Angela,Pierce,PORT101,3,5,2.667,True,False,100.0
VGVhY2hlci0yNjA1MjQ5,Angela,Pierce,SPAN105,1,5,4,True,True,100.0
VGVhY2hlci0yMTcwOTM4,Livis,Freeman,MEJO101,3,5,1,True,False,100.0
VGVhY2hlci0yMTcwOTM4,Livis,Freeman,MEJO544,1,5,2,True,False,100.0
VGVhY2hlci0yMTcwOTM4,Livis,Freeman,MEJO634,3,5,1.667,True,False,100.0
VGVhY2hlci0yMTcwOTM4,Livis,Freeman,MEJO141,1,5,3,True,True,100.0
VGVhY2hlci0yMTcwOTM4,Livis,Freeman,MEJO379,2,5,2.5,True,False,100.0
VGVhY2hlci0yMTcwOTM4,Livis,Freeman,MEJO490,1,5,1,True,False,100.0
VGVhY2hlci0yMTcwOTM4,Livis,Freeman,MEJO431,2,5,1.5,True,False,100.0
VGVhY2hlci0yMTcwOTM4,Livis,Freeman,MEJO441,1,5,2,False,False,100.0
VGVhY2hlci0yODYwNjc0,Kenton,Spencer,MEJO-341,13,3.462,4.308,True,False,100.0
VGVhY2hlci0yNDczNDM4,Leda,van Doren,ENEC432,2,4.5,2.5,True,False,100.0
VGVhY2hlci0yNDczNDM4,Leda,van Doren,ENEC307,11,4.455,2.818,True,False,90.91
VGVhY2hlci0yOTY3MDkx,Caroline,Chandler,SPHG351,13,2,4.154,True,False,100.0
VGVhY2hlci0yNzQ5ODAx,Daniel,Kreiss,MEJO490,2,5,2,True,False,100.0
VGVhY2hlci0yNzQ5ODAx,Daniel,Kreiss,MEJO101,9,4.667,1.778,True,False,100.0
VGVhY2hlci0yNzQ5ODAx,Daniel,Kreiss,MEJO537,2,5,2.5,False,False,100.0
VGVhY2hlci0yNjA1MDQ5,Jonathan,Albrite,CMPL144,1,4,3,True,False,100.0
VGVhY2hlci0yNjA1MDQ5,Jonathan,Albrite,ENGL147,3,5,1.667,True,False,100.0
VGVhY2hlci0yNjA1MDQ5,Jonathan,Albrite,ENGL105,8,4.875,2,True,False,100.0
VGVhY2hlci0yNzMwOTgz,Jessica,Ginocchio,ENGL105,7,5,1.429,True,False,100.0
VGVhY2hlci0yNzMwOTgz,Jessica,Ginocchio,RUSS-203,1,5,3,True,False,100.0
VGVhY2hlci0yNzMwOTgz,Jessica,Ginocchio,RUSS102,3,5,3,True,False,100.0
VGVhY2hlci0yODU1MDE5,Erica,Janko,Soci131,10,5,1.7,True,False,100.0
VGVhY2hlci0zMTM1NTk1,Hyeon,Lee,STOR155,10,3.2,2.9,True,False,100.0
VGVhY2hlci04MzEwNzU=,Timothy,Sparks,MUSC102,3,4.667,3.667,True,False,100.0
VGVhY2hlci04MzEwNzU=,Timothy,Sparks,MUSC202,2,2.5,4.5,True,False,100.0
VGVhY2hlci04MzEwNzU=,Timothy,Sparks,VOICE000,1,5,3,False,False,
VGVhY2hlci04MzEwNzU=,Timothy,Sparks,VOICESECT,2,3.5,2.5,False,False,
VGVhY2hlci04MzEwNzU=,Timothy,Sparks,MUSC061,1,1,4,False,False,
VGVhY2hlci0yNzA4MTg5,Gabriella,Hulsey,PHIL105,1,5,4,True,False,100.0
VGVhY2hlci0yNzA4MTg5,Gabriella,Hulsey,PHIL164,1,3,3,False,False,100.0
VGVhY2hlci0yNzA4MTg5,Gabriella,Hulsey,PHIL275,5,2.8,3.8,True,False,25.0
VGVhY2hlci0yNzA4MTg5,Gabriella,Hulsey,PHIL160,2,3.5,3.5,True,False,50.0
VGVhY2hlci0zMDM3NzE1,Angela,East,Math110,9,3.444,3.667,True,False,100.0
VGVhY2hlci0zMDI2MTYy,Jenna,Wertsching,410,9,5,1.444,True,False,100.0
VGVhY2hlci0zMDAxODg0,Sara,Ansaloni,FREN105,7,3.143,4.143,True,False,100.0
VGVhY2hlci0zMDAxODg0,Sara,Ansaloni,ITAL101,2,5,2.5,True,False,100.0
VGVhY2hlci0zMDk0NDE0,Adele,Williams,ENGL105i,7,5,2.286,True,False,100.0
VGVhY2hlci0zMDk0NDE0,Adele,Williams,ENGL283,1,5,3,True,False,100.0
VGVhY2hlci0yNzI4MzQz,Andrey,Dobrynin,CHEM481,4,5,2,False,False,100.0
VGVhY2hlci0yNzI4MzQz,Andrey,Dobrynin,Chem481,1,5,2,False,False,100.0
VGVhY2hlci0yNzI4MzQz,Andrey,Dobrynin,CHEM480,3,4.333,1,False,False,100.0
VGVhY2hlci0yNzYxNjY2,Pablo,Vega,MUSC161,8,4.125,1.375,True,False,100.0
VGVhY2hlci0yNjQzNzYy,Jessica,Christian,BUSI490,2,5,1.5,True,False,100.0
VGVhY2hlci0yNjQzNzYy,Jessica,Christian,BUSI545,1,5,1,True,False,100.0
VGVhY2hlci0yNjQzNzYy,Jessica,Christian,BUSI405,5,5,3.4,True,False,100.0
VGVhY2hlci0yOTYxMjEy,Jocelyn,Aksin,GERM203,2,5,2,True,False,100.0
VGVhY2hlci0yOTYxMjEy,Jocelyn,Aksin,GERM304,6,5,2,True,False,100.0
VGVhY2hlci0yODU3NDg0,Denise,Mitchell,SOCI-469,8,3.125,3.625,True,False,100.0
VGVhY2hlci0yODQyODAw,Angela,Velez,Eng130,3,5,2.667,True,False,100.0
VGVhY2hlci0yODQyODAw,Angela,Velez,engl-307,4,3.25,3.5,True,False,100.0
VGVhY2hlci0yNDQ4MjI0,David,Gill,FREN203,6,4.167,2.5,True,False,100.0
VGVhY2hlci0yOTc3Nzc3,Pascale,Bouchard,FREN-203,2,4,3,True,False,100.0
VGVhY2hlci0yOTc3Nzc3,Pascale,Bouchard,FREN-105,3,5,3,True,False,100.0
VGVhY2hlci0zMDYyOTQ4,Annie,Williams,BUSI562,3,4.667,1.667,True,False,100.0
VGVhY2hlci0zMDYyOTQ4,Annie,Williams,BUSI406,2,5,2.5,True,False,100.0
VGVhY2hlci0zMTM0MDUy,Dharini ,Bathia,581,4,1.25,3.75,True,False,
VGVhY2hlci0zMTI0NTIx,Can,Chen,DATA110,2,3.5,2.5,True,False,100.0
VGVhY2hlci0zMTI0NTIx,Can,Chen,DATA890,2,4,1.5,True,False,100.0
VGVhY2hlci0yNTM3MDI5,Carmen,Huerta-Bapat,GLBL89,3,2,3,True,False,
VGVhY2hlci0zMDA4ODc1,Abbey,Warchol,EURO-159,1,2,2,True,False,
VGVhY2hlci0zMDA4ODc1,Abbey,Warchol,HIST-130,2,5,3,True,False,100.0
VGVhY2hlci0zMTExOTgw,Jaeho,Yoo,BUSI407,3,5,2,True,False,100.0
VGVhY2hlci0zMTQ5NTAy,Daniel,DiSalvo,SCLL-150,2,4.5,2,True,False,100.0
VGVhY2hlci0zMDgyMjA1,Douglas,Hall,DRAM300,2,5,2.5,True,False,100.0
VGVhY2hlci0zMTMwMTE3,Jonathan,Sánchez,SPAN203,2,5,2,True,False,100.0
VGVhY2hlci0zMTQ4NDky,Sholeh,Asgary,ARTS105,1,5,2,True,False,100.0
VGVhY2hlci0zMTQ4NzYx,Jason,Jenny,BUSI403,1,3,3,True,True,100.0
VGVhY2hlci0zMTQ3MTE2,Maija ,Gierhart,LATN-101,1,5,3,True,False,100.0
VGVhY2hlci05NjI2NDY=,Marc,Cohen,ENG105,42,3.976,3.119,True,False,83.87
VGVhY2hlci05NjI2NDY=,Marc,Cohen,ENG129,6,4.667,3,True,False,100.0
VGVhY2hlci05NjI2NDY=,Marc,Cohen,ENGL381,1,5,3,True,False,100.0
VGVhY2hlci05NjI2NDY=,Marc,Cohen,ENGL141,13,4.846,3.154,True,False,100.0
VGVhY2hlci05NjI2NDY=,Marc,Cohen,ENGL105,11,4.636,2.818,True,False,80.0
VGVhY2hlci05NjI2NDY=,Marc,Cohen,ENGL129,19,4.842,2.737,True,False,94.12
VGVhY2hlci05NjI2NDY=,Marc,Cohen,ENG101,3,4.333,3.333,True,False,100.0
VGVhY2hlci05NjI2NDY=,Marc,Cohen,ENGL121,2,5,2.5,True,False,100.0
VGVhY2hlci05NjI2NDY=,Marc,Cohen,ENGL144,1,5,3,False,False,100.0
VGVhY2hlci05NjI2NDY=,Marc,Cohen,ENGL100,1,5,3,True,False,100.0
VGVhY2hlci05NjI2NDY=,Marc,Cohen,ENGL101,8,4,3,False,False,100.0
VGVhY2hlci05NjI2NDY=,Marc,Cohen,ENGL123,3,4.333,2.667,True,False,
VGVhY2hlci05NjI2NDY=,Marc,Cohen,ENGL145,1,4,3,True,False,
VGVhY2hlci05NjI2NDY=,Marc,Cohen,ENGL124,1,5,2,False,False,
VGVhY2hlci05NjI2NDY=,Marc,Cohen,ENGL102,3,3,3,False,False,
VGVhY2hlci05NjI2NDY=,Marc,Cohen,ENG12,1,5,1,False,False,
VGVhY2hlci05NjI2NDY=,Marc,Cohen,ENG102,3,4.333,1.667,False,False,
VGVhY2hlci05NjI2NDY=,Marc,Cohen,ENG11,1,5,4,False,False,
VGVhY2hlci05NjI2NDY=,Marc,Cohen,ENG042,1,4,4,False,False,
VGVhY2hlci05NjI2NDY=,Marc,Cohen,ENGL103,1,5,5,False,False,
VGVhY2hlci0xNDM4OTU0,Benjamin,Meier,PLCY76H,25,4.28,3.56,True,False,75.0
VGVhY2hlci0xNDM4OTU0,Benjamin,Meier,plcy-661,10,5,3.3,True,False,100.0
VGVhY2hlci0xNDM4OTU0,Benjamin,Meier,340,3,3.667,3.667,True,False,100.0
VGVhY2hlci0xNDM4OTU0,Benjamin,Meier,plcy-662,5,4.4,3.8,True,False,100.0
VGVhY2hlci0xNDM4OTU0,Benjamin,Meier,661,1,5,3,False,False,100.0
VGVhY2hlci0xNDM4OTU0,Benjamin,Meier,PLCY340,17,4.529,3.588,True,False,80.0
VGVhY2hlci0xNDM4OTU0,Benjamin,Meier,PLCY565,14,4.214,3.643,True,False,85.71
VGVhY2hlci0xNDM4OTU0,Benjamin,Meier,PLCY340H,13,3.769,3.538,True,False,71.43
VGVhY2hlci0xNDM4OTU0,Benjamin,Meier,PLCY570,15,4.8,3.667,True,False,100.0
VGVhY2hlci0xNDM4OTU0,Benjamin,Meier,76H,1,5,4,True,False,100.0
VGVhY2hlci01NTI2NDI=,Karen,Booth,WGST89,1,3,3,True,False,
VGVhY2hlci01NTI2NDI=,Karen,Booth,WGST101,11,2.182,2.818,True,False,50.0
VGVhY2hlci01NTI2NDI=,Karen,Booth,WGST111,7,2.857,3.286,True,False,75.0
VGVhY2hlci01NTI2NDI=,Karen,Booth,WGST202,8,2,4.25,True,False,50.0
VGVhY2hlci01NTI2NDI=,Karen,Booth,WGST695,5,1,4.8,True,False,0.0
VGVhY2hlci01NTI2NDI=,Karen,Booth,WGST388,4,1.75,3.5,True,False,33.33
VGVhY2hlci01NTI2NDI=,Karen,Booth,WMST388,5,2.8,4,True,False,
VGVhY2hlci01NTI2NDI=,Karen,Booth,WMST101,11,3.182,2.455,True,False,16.67
VGVhY2hlci01NTI2NDI=,Karen,Booth,WMST111,7,2.286,3.429,True,True,33.33
VGVhY2hlci01NTI2NDI=,Karen,Booth,WMST410,1,4,3,False,False,
VGVhY2hlci01NTI2NDI=,Karen,Booth,WMST102,2,2,5,False,False,
VGVhY2hlci01NTI2NDI=,Karen,Booth,IMPERIALISM,1,5,4,False,False,
VGVhY2hlci01NTI2NDI=,Karen,Booth,WMST150,1,4,3,False,False,
VGVhY2hlci01NTI2NDI=,Karen,Booth,WMST50,2,2,4,False,False,
VGVhY2hlci01NTI2NDI=,Karen,Booth,WMST95,1,3,4,False,False,
VGVhY2hlci01NTI2NDI=,Karen,Booth,INTL093,1,1,4,False,False,
VGVhY2hlci01NTI2NDI=,Karen,Booth,GLOBALIZATION,1,1,5,False,False,
VGVhY2hlci01NTI2NDI=,Karen,Booth,WMST,1,5,1,False,False,
VGVhY2hlci0yMjk4MTcx,Soren,Palmer,ENGL105,36,4.611,3,True,False,91.67
VGVhY2hlci0yMjk4MTcx,Soren,Palmer,ENGL283,4,4.75,3,True,False,100.0
VGVhY2hlci0yMjk4MTcx,Soren,Palmer,ENGL129,12,4.583,2.75,True,False,100.0
VGVhY2hlci0yMjk4MTcx,Soren,Palmer,ENGL123,4,3.75,2.75,True,False,75.0
VGVhY2hlci0xNTc1NDc0,Matthew,Taylor,ENGL146,3,5,3.333,True,False,100.0
VGVhY2hlci0xNTc1NDc0,Matthew,Taylor,ENGL268H,5,4.4,3,True,False,80.0
VGVhY2hlci0xNTc1NDc0,Matthew,Taylor,ENGL057,5,4.8,3.2,True,False,100.0
VGVhY2hlci0xNTc1NDc0,Matthew,Taylor,ENGL57,8,5,3,True,False,100.0
VGVhY2hlci0xNTc1NDc0,Matthew,Taylor,ENGL219,2,5,3.5,True,False,100.0
VGVhY2hlci0xNTc1NDc0,Matthew,Taylor,ENGL57H,5,5,3.4,True,False,100.0
VGVhY2hlci0xNTc1NDc0,Matthew,Taylor,ENGL268,5,4.6,3.6,True,False,80.0
VGVhY2hlci0xNTc1NDc0,Matthew,Taylor,ENGL261,6,4.667,3.5,True,False,80.0
VGVhY2hlci0xNTc1NDc0,Matthew,Taylor,ENGL347,5,4.6,4,True,False,100.0
VGVhY2hlci0xNTc1NDc0,Matthew,Taylor,ENG347,1,1,4,True,False,
VGVhY2hlci0xNTc1NDc0,Matthew,Taylor,ENGL89,1,5,4,False,False,
VGVhY2hlci0xNTc1NDc0,Matthew,Taylor,ENGL347344,1,5,3,False,False,
VGVhY2hlci0yMDUyOTgz,Serhan,Ziya,STOR445,17,4.294,3.588,True,False,100.0
VGVhY2hlci0yMDUyOTgz,Serhan,Ziya,STAT151,7,3.143,4,True,False,100.0
VGVhY2hlci0yMDUyOTgz,Serhan,Ziya,STOR120,9,2.333,3.556,False,False,100.0
VGVhY2hlci0yMDUyOTgz,Serhan,Ziya,STOR151,9,3.778,3.111,True,False,60.0
VGVhY2hlci0yMDUyOTgz,Serhan,Ziya,STOR641,1,1,4,True,False,
VGVhY2hlci0yMzA0ODc5,Lorna,Avilés,SPAN203,29,4.862,2.862,True,False,96.55
VGVhY2hlci0yMzA0ODc5,Lorna,Avilés,SPAN320,1,5,3,True,False,100.0
VGVhY2hlci0yMzA0ODc5,Lorna,Avilés,SPAN300,4,5,3.25,True,False,100.0
VGVhY2hlci0yMzA0ODc5,Lorna,Avilés,SPAN329,8,5,3.125,True,False,100.0
VGVhY2hlci0yMzA0ODc5,Lorna,Avilés,SPAN204,1,5,3,True,True,100.0
VGVhY2hlci0yNTYzNDEx,Thomas,Simonson,ENGL105,31,4.452,2.129,True,False,92.86
VGVhY2hlci0yNTYzNDEx,Thomas,Simonson,ENG105,6,4,1.833,True,False,100.0
VGVhY2hlci0yNTYzNDEx,Thomas,Simonson,ENGL105i,1,2,4,True,False,
VGVhY2hlci0yNTYzNDEx,Thomas,Simonson,ENGL225,3,4.333,3.333,True,False,100.0
VGVhY2hlci0xMzU5ODY4,Fumi,Iwashita,JAPN203,9,4.667,2.778,True,False,100.0
VGVhY2hlci0xMzU5ODY4,Fumi,Iwashita,JAPN101,15,4.8,2.933,True,False,100.0
VGVhY2hlci0xMzU5ODY4,Fumi,Iwashita,JAPN102,6,4.833,2.667,True,False,100.0
VGVhY2hlci0xMzU5ODY4,Fumi,Iwashita,JAPN204,1,5,3,False,False,
VGVhY2hlci0yMTAwOTIz,Nina,Martin,GEOG228,15,4.533,2,True,False,100.0
VGVhY2hlci0yMTAwOTIz,Nina,Martin,GEOG220,2,5,2.5,True,False,100.0
VGVhY2hlci0yMTAwOTIz,Nina,Martin,GEOG429,2,4,2.5,True,False,100.0
VGVhY2hlci0yMTAwOTIz,Nina,Martin,GLBL210,12,2.167,2.333,False,False,8.33
VGVhY2hlci0yNTMyNjI2,Peter,Doyle,MEJO121,30,4.267,2.2,True,False,96.43
VGVhY2hlci03OTU2ODk=,Yi,Zhou,CHIN305,3,4.333,2.667,True,False,100.0
VGVhY2hlci03OTU2ODk=,Yi,Zhou,CHIN306,5,4.2,2.6,True,False,100.0
VGVhY2hlci03OTU2ODk=,Yi,Zhou,CHIN443,5,5,2,True,False,100.0
VGVhY2hlci03OTU2ODk=,Yi,Zhou,CHIN111,3,5,3,True,False,100.0
VGVhY2hlci03OTU2ODk=,Yi,Zhou,CHIN102,2,5,2.5,True,False,100.0
VGVhY2hlci03OTU2ODk=,Yi,Zhou,CHIN101,9,4.111,2.556,True,False,100.0
VGVhY2hlci03OTU2ODk=,Yi,Zhou,CHIN001,1,5,1,False,False,
VGVhY2hlci0yNzQ4Mjgx,Nora,Hanagan,SCLL85,2,4.5,3,True,False,100.0
VGVhY2hlci0yNzQ4Mjgx,Nora,Hanagan,POLI280,12,4.25,2.25,True,False,100.0
VGVhY2hlci0yNzQ4Mjgx,Nora,Hanagan,POLI89,7,4.429,3.143,True,False,100.0
VGVhY2hlci0yNzQ4Mjgx,Nora,Hanagan,PLCY340H,3,5,3,True,False,100.0
VGVhY2hlci0yNzQ4Mjgx,Nora,Hanagan,PLCY362,2,5,2.5,False,False,100.0
VGVhY2hlci0xNjg2ODM1,Sarah,Dempsey,COMM625,4,4.5,2.75,True,False,100.0
VGVhY2hlci0xNjg2ODM1,Sarah,Dempsey,COMM082,13,4.769,1.769,True,False,100.0
VGVhY2hlci0xNjg2ODM1,Sarah,Dempsey,COMM82,2,5,2,True,False,100.0
VGVhY2hlci0xNjg2ODM1,Sarah,Dempsey,IDST190,4,5,1.25,True,False,100.0
VGVhY2hlci0xNjg2ODM1,Sarah,Dempsey,COMM223,2,4,3,True,False,50.0
VGVhY2hlci0xMjgwOTIw,John,Bruno,IDST130,6,5,2.833,True,False,100.0
VGVhY2hlci0xMjgwOTIw,John,Bruno,BIOL221,8,4.625,2.125,True,False,100.0
VGVhY2hlci0xMjgwOTIw,John,Bruno,IDST190-020,6,4.5,2.5,True,False,100.0
VGVhY2hlci0xMjgwOTIw,John,Bruno,BIOL462,2,5,2.5,True,False,100.0
VGVhY2hlci0xMjgwOTIw,John,Bruno,MASC404,1,5,2,False,False,
VGVhY2hlci0yNDI2ODM0,Jonathan,Hartlyn,POLI435,10,4.2,3.6,True,False,80.0
VGVhY2hlci0yNDI2ODM0,Jonathan,Hartlyn,POLI57,13,3.769,3.846,True,False,90.0
VGVhY2hlci0yODYxMDU1,Shane,Peterson,ENGL105,12,4.583,1.667,True,False,100.0
VGVhY2hlci0yODYxMDU1,Shane,Peterson,IDST118,8,2.875,2.125,True,False,100.0
VGVhY2hlci0yODYxMDU1,Shane,Peterson,engl117,1,5,2,True,False,100.0
VGVhY2hlci0yODgwMTM2,Mac ,McNamee ,Chem102L,18,2.056,3.944,True,False,100.0
VGVhY2hlci0yODgwMTM2,Mac ,McNamee ,Chem241L,3,2.667,4,True,False,100.0
VGVhY2hlci0xMTY4MTc3,Irene,Gomez,SPAN301,5,5,3.6,True,False,100.0
VGVhY2hlci0xMTY4MTc3,Irene,Gomez,SPAN340,11,3.636,3.818,True,False,60.0
VGVhY2hlci0xMTY4MTc3,Irene,Gomez,SPAN371,1,4,4,True,False,100.0
VGVhY2hlci0xMTY4MTc3,Irene,Gomez,SPAN835,1,5,5,True,False,100.0
VGVhY2hlci0xMTY4MTc3,Irene,Gomez,SPAN260,2,2,4.5,True,False,0.0
VGVhY2hlci0xMTY4MTc3,Irene,Gomez,SPAN372,1,4,3,True,False,
VGVhY2hlci0yMjE5NjA1,Gary,Marks,poli212,4,4.75,2,False,False,100.0
VGVhY2hlci0yMjE5NjA1,Gary,Marks,POLI70,5,4.8,2,True,False,100.0
VGVhY2hlci0yMjE5NjA1,Gary,Marks,POLI433H,5,4.8,2.2,True,False,100.0
VGVhY2hlci0yMjE5NjA1,Gary,Marks,POLI448,1,3,2,True,False,100.0
VGVhY2hlci0yMjE5NjA1,Gary,Marks,POLI630,1,5,3,True,False,100.0
VGVhY2hlci0yMjE5NjA1,Gary,Marks,POLI66,1,5,2,False,False,100.0
VGVhY2hlci0yMjE5NjA1,Gary,Marks,POLI239,3,3.667,3.667,True,False,100.0
VGVhY2hlci0yMjI1MTk2,Anna,Broadwell-Gulde,ENGL268,1,5,2,True,False,100.0
VGVhY2hlci0yMjI1MTk2,Anna,Broadwell-Gulde,ENGL105,17,3.882,2.882,True,False,90.91
VGVhY2hlci0yMjI1MTk2,Anna,Broadwell-Gulde,ENGL132,1,4,1,True,False,100.0
VGVhY2hlci0yNDc3Nzk3,Harry,Cushman,ENGL89,7,5,2.571,True,False,100.0
VGVhY2hlci0yNDc3Nzk3,Harry,Cushman,ENGL223H,3,4,3,True,False,100.0
VGVhY2hlci0yNDc3Nzk3,Harry,Cushman,ENGL112,5,5,2.6,False,False,100.0
VGVhY2hlci0yNDc3Nzk3,Harry,Cushman,ENGL120,2,5,3,True,False,100.0
VGVhY2hlci0yNDc3Nzk3,Harry,Cushman,ENGL320,2,4.5,4,True,False,100.0
VGVhY2hlci0yNzIwNTQ3,Jun,Liang,GEOG491,6,2.833,2.833,True,False,60.0
VGVhY2hlci0yNzIwNTQ3,Jun,Liang,GEOG592,6,4.333,2.833,True,False,100.0
VGVhY2hlci0yNzIwNTQ3,Jun,Liang,GEOG370,2,3.5,2,False,False,100.0
VGVhY2hlci0yNzIwNTQ3,Jun,Liang,GEOG591,3,4.333,3,True,False,100.0
VGVhY2hlci0yNzIwNTQ3,Jun,Liang,GEOG594,1,5,3,True,False,100.0
VGVhY2hlci0xNzEyNzUy,Roxana,Perez-Mendez,ARTS082,3,1.333,3,True,False,0.0
VGVhY2hlci0xNzEyNzUy,Roxana,Perez-Mendez,ARTS363,3,2.333,4,True,False,50.0
VGVhY2hlci0xNzEyNzUy,Roxana,Perez-Mendez,ARTS103,4,2.75,3.25,True,False,33.33
