prof_id,Instructor_Name,Subject,Catalog Number,num_ratings,avg_quality,avg_difficulty,attendance_mandatory,is_online,would_take_again_pct
VGVhY2hlci0yOTY1MzMw,Pamela Bond,Dram,460,1,5.0,2.0,True,False,100.0
VGVhY2hlci0zMDQ2MzEy,Giovani Lopez Lopez,SPAN,203,8,4.625,2.875,True,False,100.0
VGVhY2hlci0zMDQ2MzEy,Giovani Lopez Lopez,SPAN,325,1,5.0,3.0,True,False,100.0
VGVhY2hlci0zMDAxODc4,Melissa Faliveno,ENGL-,404,4,5.0,1.75,True,False,100.0
VGVhY2hlci0zMDAxODc4,Melissa Faliveno,Engl-,138,5,5.0,1.8,True,False,100.0
VGVhY2hlci0yNjQ3MzQ4,Eva Zhao,MEJO,379,4,1.5,3.75,True,False,0.0
VGVhY2hlci0yNjQ3MzQ4,Eva Zhao,MEJO,670,1,1.0,4.0,False,False,0.0
VGVhY2hlci0yNjQ3MzQ4,Eva Zhao,MEJO,670,1,3.0,4.0,False,False,0.0
VGVhY2hlci0yNjQ3MzQ4,Eva Zhao,MEJO,141,1,4.0,2.0,True,True,0.0
VGVhY2hlci0zMDAwMzIy,Krista Kenney,SPHG,713,2,5.0,2.5,True,True,100.0
VGVhY2hlci0yOTcxMDIy,Jennifer Harker,MEJO,372,1,3.0,4.0,False,False,100.0
VGVhY2hlci0yOTcxMDIy,Jennifer Harker,MEJO-,379,1,4.0,3.0,False,False,
VGVhY2hlci0xODM4Mzg5,Dongsoo Bang,KOR,203,5,4.6,3.2,True,False,100.0
VGVhY2hlci0xODM4Mzg5,Dongsoo Bang,KOR,204,4,4.75,2.25,True,False,100.0
VGVhY2hlci0xODM4Mzg5,Dongsoo Bang,KOR,305,1,5.0,2.0,True,False,100.0
VGVhY2hlci0xODM4Mzg5,Dongsoo Bang,KOR,101,10,4.4,2.5,True,False,87.5
VGVhY2hlci0xODM4Mzg5,Dongsoo Bang,KOR,306,1,5.0,3.0,True,True,100.0
VGVhY2hlci0xODM4Mzg5,Dongsoo Bang,KOR,102,1,4.0,1.0,False,False,
VGVhY2hlci0yNjI1MzY1,Scott Duxbury,SOCI,318,5,5.0,1.8,True,False,100.0
VGVhY2hlci0yNjI1MzY1,Scott Duxbury,SOCI,123,10,5.0,2.0,True,False,100.0
VGVhY2hlci0yNjI1MzY1,Scott Duxbury,SOC,123,2,5.0,1.5,False,False,100.0
VGVhY2hlci0yNjI1MzY1,Scott Duxbury,SOCI,290,4,5.0,2.25,True,False,100.0
VGVhY2hlci0yMzU3NjA1,Celia Shiau,BIOL-,545,1,5.0,3.0,True,False,100.0
VGVhY2hlci0yMzU3NjA1,Celia Shiau,biol,545,2,3.0,3.5,True,False,100.0
VGVhY2hlci0yMzU3NjA1,Celia Shiau,BIOL,205,6,2.833,4.667,True,False,100.0
VGVhY2hlci0yMzU3NjA1,Celia Shiau,BIOL,205,7,2.143,4.429,True,False,16.67
VGVhY2hlci0zMDQ5ODU1,Yasmin Cedamanos,SPAN,416,1,5.0,3.0,True,False,100.0
VGVhY2hlci0zMDQ5ODU1,Yasmin Cedamanos,span-,105,3,4.333,3.333,True,False,100.0
VGVhY2hlci0zMDUyNTc2,Zoe McHodgkins,FREN,101,4,4.0,1.75,True,False,100.0
VGVhY2hlci0xMDI5MDIx,Michelle Gravatt,SPAN,203,16,4.062,3.062,True,False,87.5
VGVhY2hlci0xMDI5MDIx,Michelle Gravatt,SPAN,101,3,3.667,3.0,True,False,100.0
VGVhY2hlci0xMDI5MDIx,Michelle Gravatt,SPANI,1,3,1.0,4.333,True,False,
VGVhY2hlci0xMDI5MDIx,Michelle Gravatt,SPAN,100,10,2.8,2.5,True,True,80.0
VGVhY2hlci0xMDI5MDIx,Michelle Gravatt,SPAN,255,2,5.0,2.0,True,False,100.0
VGVhY2hlci0yNTk0MDk=,Jeanne Moskal,ENGL,121,16,2.5,3.625,True,False,71.43
VGVhY2hlci0yNTk0MDk=,Jeanne Moskal,ENGL,87,9,2.556,3.222,True,False,75.0
VGVhY2hlci0yNTk0MDk=,Jeanne Moskal,ENGL,437,2,3.5,3.0,True,False,100.0
VGVhY2hlci0yNTk0MDk=,Jeanne Moskal,ENGL,81,2,1.5,4.5,True,False,0.0
VGVhY2hlci0yNTk0MDk=,Jeanne Moskal,ENGL,127,13,1.846,3.308,True,True,23.08
VGVhY2hlci0yNTk0MDk=,Jeanne Moskal,ENGL,340,2,2.0,4.0,True,False,0.0
VGVhY2hlci0yNTk0MDk=,Jeanne Moskal,ENGL,146,1,2.0,3.0,True,False,0.0
VGVhY2hlci0yNTk0MDk=,Jeanne Moskal,,,1,2.0,5.0,False,False,
VGVhY2hlci0yNTk0MDk=,Jeanne Moskal,ENGLISH,72,2,3.0,3.0,False,False,
VGVhY2hlci0yNTk0MDk=,Jeanne Moskal,ENGL,72,1,1.0,3.0,False,False,
VGVhY2hlci0yNTk0MDk=,Jeanne Moskal,,,1,1.0,4.0,False,False,
VGVhY2hlci0yNTk0MDk=,Jeanne Moskal,,,1,5.0,4.0,False,False,
VGVhY2hlci0yODc4NTU0,Joshua Bakita,COMP,211,26,2.154,4.269,True,False,100.0
VGVhY2hlci0yOTY0OTM0,Bartley Meinke,Fren,105,7,5.0,3.0,True,False,100.0
VGVhY2hlci0zMDQ1ODAy,Rafael Acosta Morales ,span,373,3,4.0,2.667,True,False,100.0
VGVhY2hlci0yMTMwOTY1,Mohammad Jarrahi,INLS,385,17,4.471,2.941,True,False,93.33
VGVhY2hlci0yNjExODAy,Emily Roscoe,,,4,3.75,2.5,True,False,100.0
VGVhY2hlci0yNjM4ODAz,Kailey Rocker,ANT,101,2,2.5,3.5,True,False,
VGVhY2hlci0yNjM4ODAz,Kailey Rocker,ANTH,270,2,3.0,3.5,True,False,50.0
VGVhY2hlci0yMzU3NDAz,Sandra Hughes-Hassell,INLS,534,2,5.0,1.5,True,False,100.0
VGVhY2hlci0zMTI2MTU3,Julio Gutierrez,Anth,102,1,5.0,1.0,True,False,100.0
VGVhY2hlci0yMzgyMjE3,Pello Huesa,SPAN,414,3,4.333,4.0,True,False,100.0
VGVhY2hlci0yMzgyMjE3,Pello Huesa,SPAN,204,20,4.2,3.5,True,False,88.24
VGVhY2hlci0yMzgyMjE3,Pello Huesa,SPAN,261,15,3.8,3.333,True,False,90.0
VGVhY2hlci0yNjI4NTU1,Raphael Birya,AAAD,101,25,3.52,2.36,True,False,100.0
VGVhY2hlci0yNjI4NTU1,Raphael Birya,SWAH,401,7,4.286,2.429,True,False,100.0
VGVhY2hlci0yNjI4NTU1,Raphael Birya,SWAH,402,1,5.0,2.0,True,False,100.0
VGVhY2hlci0yNjI4NTU1,Raphael Birya,AAAD,202,1,4.0,2.0,False,False,100.0
VGVhY2hlci0yNjI4NTU1,Raphael Birya,AAA,201,1,5.0,3.0,True,True,100.0
VGVhY2hlci0xNTA4MjUx,Rudi Colloredo-Mansfeld,ANTH,360,5,5.0,2.6,True,False,100.0
VGVhY2hlci0xNTA4MjUx,Rudi Colloredo-Mansfeld,ANTH,320,7,4.571,2.0,True,False,100.0
VGVhY2hlci0xNTA4MjUx,Rudi Colloredo-Mansfeld,ANTH,284,9,4.333,3.444,True,False,100.0
VGVhY2hlci0xNTA4MjUx,Rudi Colloredo-Mansfeld,,,1,4.0,4.0,False,False,
VGVhY2hlci0xNTA4MjUx,Rudi Colloredo-Mansfeld,ANTH,61,1,2.0,2.0,False,False,
VGVhY2hlci0xNTA4MjUx,Rudi Colloredo-Mansfeld,HNRS,356,1,5.0,3.0,False,False,
VGVhY2hlci0xNTA4MjUx,Rudi Colloredo-Mansfeld,ANTH,448,1,5.0,3.0,False,False,
VGVhY2hlci0yODU2MDU4,Douglas Smit,ANTH-,72,2,5.0,1.5,False,False,100.0
VGVhY2hlci0yODU2MDU4,Douglas Smit,ANTH-,121,8,4.5,2.375,True,False,100.0
VGVhY2hlci0yODU2MDU4,Douglas Smit,ANTH-,89,9,5.0,1.778,True,False,100.0
VGVhY2hlci0yODU2MDU4,Douglas Smit,ANTH-,349,1,5.0,2.0,False,False,100.0
VGVhY2hlci0yODU2MDU4,Douglas Smit,ANTH-,290,3,4.667,2.0,True,False,100.0
VGVhY2hlci01NTM0Njg=,Jason Reed,BIOL,223,2,4.5,2.0,True,False,100.0
VGVhY2hlci01NTM0Njg=,Jason Reed,BIOL,537,7,3.857,3.857,True,False,100.0
VGVhY2hlci01NTM0Njg=,Jason Reed,biol,639,3,4.0,3.0,True,False,100.0
VGVhY2hlci01NTM0Njg=,Jason Reed,BIOL,52,4,3.25,4.0,True,False,100.0
VGVhY2hlci01NTM0Njg=,Jason Reed,BIOL,205,1,2.0,5.0,False,False,
VGVhY2hlci01NTM0Njg=,Jason Reed,BIOL,053,1,3.0,1.0,False,False,
VGVhY2hlci01NTM0Njg=,Jason Reed,BIO,52,1,2.0,5.0,False,False,
VGVhY2hlci01NTM0Njg=,Jason Reed,BIOL,006,1,1.0,3.0,False,False,
VGVhY2hlci0yNjM5NzU3,Spencer Barnes,MEJO,182,8,4.375,2.375,True,False,87.5
VGVhY2hlci0yNjM5NzU3,Spencer Barnes,MEJO,585,3,4.333,4.0,True,False,100.0
VGVhY2hlci0zMDQ0MDQx,Danila Cannamela,ITAL,365,2,5.0,1.0,True,False,100.0
VGVhY2hlci0zMDQ0MDQx,Danila Cannamela,ITAL,335,7,5.0,1.286,True,False,100.0
VGVhY2hlci0zMDg5NDU3,Gavin Buehring,POLI,100,1,5.0,2.0,True,False,100.0
VGVhY2hlci0zMDg5NDU3,Gavin Buehring,POLI,203,1,5.0,2.0,True,False,100.0
VGVhY2hlci0zMDUyMTQy,Rebecca Fish,MEJO-,469,8,5.0,2.375,True,False,100.0
VGVhY2hlci0yNzg3NTAz,Ami Ward,GEOL,101,6,4.333,2.5,True,False,100.0
VGVhY2hlci0yNTg5MDU1,Colin Dekeersgieter,ENGL,131,4,4.75,2.0,True,False,100.0
VGVhY2hlci0yNTg5MDU1,Colin Dekeersgieter,ENGL,105,21,4.857,1.143,True,False,100.0
VGVhY2hlci0yNTg5MDU1,Colin Dekeersgieter,ENG,105,2,5.0,1.5,False,False,100.0
VGVhY2hlci0zMDgyMjg0,Benjamin Seeger,STOR,435,2,4.5,2.5,False,False,100.0
VGVhY2hlci0zMDgyMjg0,Benjamin Seeger,STOR,315,6,4.0,3.167,False,False,100.0
VGVhY2hlci0yODc0NTEy,Zachary Faircloth,AMST,211,3,5.0,1.667,True,False,100.0
VGVhY2hlci0yODc0NTEy,Zachary Faircloth,WGST,249,4,5.0,1.75,True,False,100.0
VGVhY2hlci0yOTYzNTE2,Kennet Flores,EMES,101,22,2.455,3.364,True,False,100.0
VGVhY2hlci0yOTYzNTE2,Kennet Flores,EMES,304,2,4.5,4.0,True,False,100.0
VGVhY2hlci0zMDU2NDk3,Lauren Valentino,SOCI,89,5,5.0,2.6,True,False,100.0
VGVhY2hlci0zMDU2NDk3,Lauren Valentino,soci,101,6,4.167,2.833,True,False,100.0
VGVhY2hlci0yNjQyMTM1,Katherine Furl,SOCI,412,8,5.0,2.25,True,False,100.0
VGVhY2hlci0yOTIxNzYz,Soojung  Nam,COMM,100,1,5.0,1.0,True,False,100.0
VGVhY2hlci0yOTIxNzYz,Soojung  Nam,COMM,120,4,4.5,1.75,True,False,100.0
VGVhY2hlci0yNzUzNzI1,Daniel Russo,COMM,120,1,5.0,2.0,True,False,100.0
VGVhY2hlci0yNzUzNzI1,Daniel Russo,COMM,113,3,4.667,1.333,True,False,100.0
VGVhY2hlci0zMDE5ODgz,Felix  Benzant,PHIL,155,1,5.0,3.0,True,False,100.0
VGVhY2hlci0xNjcwMDcz,Suja Davis,,,1,5.0,4.0,True,False,100.0
VGVhY2hlci0yMzkxNTg=,Ann Matthysse,BIOL,481,6,1.5,4.667,True,False,
VGVhY2hlci0yMzkxNTg=,Ann Matthysse,BIOL,480,2,3.5,2.5,True,False,0.0
VGVhY2hlci0yMzkxNTg=,Ann Matthysse,BIOL,422,25,1.64,4.56,True,False,17.65
VGVhY2hlci0yMzkxNTg=,Ann Matthysse,MICRO,422,2,1.5,4.5,False,False,0.0
VGVhY2hlci0yMzkxNTg=,Ann Matthysse,BIOL,480,3,1.333,3.0,True,False,0.0
VGVhY2hlci0yMzkxNTg=,Ann Matthysse,BIOL,421,1,1.0,5.0,True,False,0.0
VGVhY2hlci0yMzkxNTg=,Ann Matthysse,MCRO,422,1,1.0,4.0,False,False,
VGVhY2hlci0yMzkxNTg=,Ann Matthysse,BIO,108,3,2.0,3.0,False,False,
VGVhY2hlci0yMzkxNTg=,Ann Matthysse,BIOL,1089,1,4.0,4.0,False,False,
VGVhY2hlci0yNzAzODkz,Michelle Sheran Andrews,ECON,410,34,4.735,3.824,True,False,96.97
VGVhY2hlci0yNzAzODkz,Michelle Sheran Andrews,ECON,415,3,5.0,2.333,True,False,100.0
VGVhY2hlci0yNDA2OTkx,Laura Krull,SOCI,101,16,4.688,2.25,True,False,100.0
VGVhY2hlci0yNTgwOTM0,Gwendolyn Schwinke,DRAM,140,4,4.75,1.5,True,False,100.0
VGVhY2hlci0yNTgwOTM0,Gwendolyn Schwinke,DRAM,135,2,2.0,2.5,True,False,50.0
VGVhY2hlci0yNTgwOTM0,Gwendolyn Schwinke,DRAM,290,1,1.0,1.0,True,False,0.0
VGVhY2hlci0yNzE5MTk3,Carolyn Tyson,MEJO,371,5,4.4,3.0,True,False,100.0
VGVhY2hlci0zMDk3NTY0,Anna Balaguer,LATN-,101,4,2.5,3.25,True,False,100.0
VGVhY2hlci0zMTIzNTgz,Dalton Erskin,Hist,220,2,1.0,4.5,False,False,
VGVhY2hlci0yMTM4MjU0,Aleksandra Prica,GERM,301,3,5.0,2.667,True,False,100.0
VGVhY2hlci0yMTM4MjU0,Aleksandra Prica,GSLL,75,14,4.929,1.786,True,False,100.0
VGVhY2hlci0yMTM4MjU0,Aleksandra Prica,GERM,303,1,4.0,3.0,False,False,100.0
VGVhY2hlci0yMTM4MjU0,Aleksandra Prica,GSLL,212,15,3.933,2.667,True,False,78.57
VGVhY2hlci0yMTM4MjU0,Aleksandra Prica,GERM,211,2,5.0,3.0,True,False,100.0
VGVhY2hlci0yMTM4MjU0,Aleksandra Prica,GERM,210,1,5.0,2.0,True,False,
VGVhY2hlci0yODUwNzE4,Kara Rush,ENGL,105,7,5.0,1.429,True,False,100.0
VGVhY2hlci0yNTkyODIy,Sudhanshu Ashu Handa,PLCY,460,7,5.0,3.714,True,False,100.0
VGVhY2hlci0yNTkyODIy,Sudhanshu Ashu Handa,PLCY,485,1,5.0,4.0,True,False,100.0
VGVhY2hlci0yNzc5OTI5,Aurora Yu,PHIL,220,2,5.0,2.0,True,False,100.0
VGVhY2hlci0yNzc5OTI5,Aurora Yu,PHIL,155,1,3.0,4.0,True,False,
VGVhY2hlci0yNzc5OTI5,Aurora Yu,PHIL,210,1,5.0,3.0,True,False,100.0
VGVhY2hlci0zMDM2Mjg5,Megan Jackson,CHEM,102,2,4.0,4.0,True,False,100.0
VGVhY2hlci0yMTAyNTU1,Jingfang Huang,MATH,235,23,3.87,3.174,True,False,100.0
VGVhY2hlci0yMTAyNTU1,Jingfang Huang,MATH,566,15,3.533,3.333,True,False,71.43
VGVhY2hlci0yMTAyNTU1,Jingfang Huang,MATH,347,14,2.786,2.786,True,False,50.0
VGVhY2hlci0yMTAyNTU1,Jingfang Huang,MATH,662,1,5.0,1.0,False,False,100.0
VGVhY2hlci0yMTAyNTU1,Jingfang Huang,MATH,233,13,3.308,3.538,True,False,50.0
VGVhY2hlci0yMTAyNTU1,Jingfang Huang,MATH,231,12,3.167,2.917,True,False,58.33
VGVhY2hlci0yMTAyNTU1,Jingfang Huang,MATH,547,2,2.5,3.0,False,False,50.0
VGVhY2hlci0xNzUxMzgz,Marcus Bull,HIST,398,1,5.0,2.0,True,False,100.0
VGVhY2hlci0xNzUxMzgz,Marcus Bull,HIST,438,1,3.0,4.0,True,False,
VGVhY2hlci0xNzUxMzgz,Marcus Bull,HIST,305,4,2.5,3.25,True,False,100.0
VGVhY2hlci0xNzUxMzgz,Marcus Bull,HIST,107,8,4.125,3.5,True,False,100.0
VGVhY2hlci0xNzUxMzgz,Marcus Bull,HIST,108,21,3.762,3.286,True,False,87.5
VGVhY2hlci0xNzUxMzgz,Marcus Bull,HIST,434,3,5.0,3.0,True,False,100.0
VGVhY2hlci0xNzUxMzgz,Marcus Bull,HIST,691,1,5.0,3.0,True,True,100.0
VGVhY2hlci0xNzUxMzgz,Marcus Bull,HIST,437,1,5.0,3.0,True,False,100.0
VGVhY2hlci0xNzUxMzgz,Marcus Bull,HIST,434,1,5.0,3.0,False,False,
VGVhY2hlci0yMDAwMTE0,Kathy Williams,DRAM,250,1,4.0,3.0,True,False,100.0
VGVhY2hlci0yMDAwMTE0,Kathy Williams,IDST,190,2,5.0,1.5,True,False,100.0
VGVhY2hlci0yMDAwMTE0,Kathy Williams,DRAM,150,2,4.5,3.0,True,False,100.0
VGVhY2hlci0yMDAwMTE0,Kathy Williams,DRAM,287,3,4.333,2.333,True,False,66.67
VGVhY2hlci0yMDAwMTE0,Kathy Williams,DRAM,300,1,4.0,2.0,True,True,100.0
VGVhY2hlci0yMDAwMTE0,Kathy Williams,DRAM,116,8,2.625,2.5,True,False,50.0
VGVhY2hlci0yMDAwMTE0,Kathy Williams,DRAM,85,1,4.0,1.0,True,False,
VGVhY2hlci0yOTY5ODc4,Daniel Weser,MATH,383,6,5.0,2.667,False,False,100.0
VGVhY2hlci0yOTY5ODc4,Daniel Weser,MATH,524,4,5.0,2.25,True,False,100.0
VGVhY2hlci0yODIzMDYw,Pedro Lopes De Almeida,PORT,203,5,5.0,2.6,True,False,100.0
VGVhY2hlci0yODIzMDYw,Pedro Lopes De Almeida,PORT,101,2,5.0,2.0,True,False,100.0
VGVhY2hlci0zMDgyNDA5,Sami Yousif,PSYC,490,6,4.167,3.833,True,False,100.0
VGVhY2hlci0zMDM3Mjc3,Shelby Baez,EXSS,581,2,5.0,2.0,True,False,100.0
VGVhY2hlci0yNzA2MzAz,Erica Sabelawski,ENGL,105,11,5.0,1.364,True,False,100.0
VGVhY2hlci0yNDU0ODgw,Tine Rassalle,RELI,103,3,3.667,3.667,True,False,100.0
VGVhY2hlci0yNDU0ODgw,Tine Rassalle,RELI,106,1,5.0,3.0,False,True,100.0
VGVhY2hlci0yNDU0ODgw,Tine Rassalle,RELI,104,1,5.0,3.0,False,True,100.0
VGVhY2hlci0yMDU1NjE2,Elizabeth Gualtieri-Reed,ENG,243,2,5.0,2.0,True,False,100.0
VGVhY2hlci0yMDU1NjE2,Elizabeth Gualtieri-Reed,ENG,105,9,5.0,2.889,True,False,100.0
VGVhY2hlci0yMDU1NjE2,Elizabeth Gualtieri-Reed,ENGL,278,12,4.583,2.833,True,False,91.67
VGVhY2hlci0yMDU1NjE2,Elizabeth Gualtieri-Reed,ENG,278,5,5.0,2.2,True,False,100.0
VGVhY2hlci0yMDU1NjE2,Elizabeth Gualtieri-Reed,ENGL,123,3,5.0,3.667,True,False,100.0
VGVhY2hlci0yMDU1NjE2,Elizabeth Gualtieri-Reed,ENGL,120,1,5.0,3.0,True,True,100.0
VGVhY2hlci0yMDU1NjE2,Elizabeth Gualtieri-Reed,ENGL,105,10,4.6,2.8,True,False,90.0
VGVhY2hlci0yMDU1NjE2,Elizabeth Gualtieri-Reed,ENGL,121,4,4.25,4.0,True,True,75.0
VGVhY2hlci0yMDU1NjE2,Elizabeth Gualtieri-Reed,ENGL,105,12,4.667,2.333,True,False,87.5
VGVhY2hlci0yNzU1NDIx,Contia' Prince,MEJO,121,13,2.0,3.0,True,False,100.0
VGVhY2hlci0yOTY4ODM4,George Baroud,CLAS,258,4,5.0,4.0,True,False,100.0
VGVhY2hlci0yOTY4ODM4,George Baroud,CLAS,122,6,4.0,4.667,True,False,100.0
VGVhY2hlci05MDAzNzI=,Wayne Lee,PWAD,266,6,5.0,3.167,True,False,100.0
VGVhY2hlci05MDAzNzI=,Wayne Lee,HIST,266,18,4.667,3.833,True,False,100.0
VGVhY2hlci05MDAzNzI=,Wayne Lee,PWAD,250,13,4.231,3.231,True,False,90.0
VGVhY2hlci05MDAzNzI=,Wayne Lee,PWAD,351,4,4.5,3.75,True,False,100.0
VGVhY2hlci05MDAzNzI=,Wayne Lee,HIST,351,10,4.5,3.7,True,False,66.67
VGVhY2hlci05MDAzNzI=,Wayne Lee,HIST,292,1,5.0,4.0,False,False,
VGVhY2hlci05MDAzNzI=,Wayne Lee,HIST,179,1,4.0,4.0,False,False,
VGVhY2hlci05MDAzNzI=,Wayne Lee,HIST,490,1,4.0,4.0,False,False,
VGVhY2hlci05MDAzNzI=,Wayne Lee,PWAD,350,3,5.0,2.333,False,False,
VGVhY2hlci0yOTQ2NjMw,Qi Zhang,geog,567,13,4.385,2.769,True,False,100.0
VGVhY2hlci0xNjIyMzIx,Peter Norman,ECON,411,11,1.455,4.818,True,False,33.33
VGVhY2hlci0xNjIyMzIx,Peter Norman,ECON,500,1,5.0,5.0,False,False,
VGVhY2hlci05MTA0MjU=,Maria DeGuzman,ENGL,666,6,4.833,3.667,True,False,100.0
VGVhY2hlci05MTA0MjU=,Maria DeGuzman,ENGL,221,4,4.75,3.0,True,False,100.0
VGVhY2hlci05MTA0MjU=,Maria DeGuzman,ENGL,685,3,5.0,3.0,True,False,100.0
VGVhY2hlci05MTA0MjU=,Maria DeGuzman,ENGL,164,1,4.0,2.0,True,False,100.0
VGVhY2hlci05MTA0MjU=,Maria DeGuzman,ENGL,345,2,4.0,3.5,True,False,100.0
VGVhY2hlci05MTA0MjU=,Maria DeGuzman,ENGL,691,1,5.0,4.0,False,False,
VGVhY2hlci05MTA0MjU=,Maria DeGuzman,CMPL,133,3,4.667,2.0,False,False,
VGVhY2hlci05MTA0MjU=,Maria DeGuzman,ENGL,058,1,3.0,1.0,False,False,
VGVhY2hlci0xNjcxMzA1,Stefan Jeglinski,PHYS,118,44,2.795,4.5,True,False,44.12
VGVhY2hlci0xNjcxMzA1,Stefan Jeglinski,PHYS,231,9,2.333,4.0,True,False,75.0
VGVhY2hlci0xNjcxMzA1,Stefan Jeglinski,,,2,3.5,3.0,True,False,100.0
VGVhY2hlci0xNjcxMzA1,Stefan Jeglinski,PHYS,55,7,3.286,3.571,True,False,80.0
VGVhY2hlci0xNjcxMzA1,Stefan Jeglinski,PHYS,100,10,3.6,3.7,True,False,60.0
VGVhY2hlci0xNjcxMzA1,Stefan Jeglinski,PHYS,116,1,5.0,4.0,False,False,
VGVhY2hlci0yNDUxNDcz,Leo Collins,ENG,105,8,4.5,2.0,True,False,100.0
VGVhY2hlci0yNDUxNDcz,Leo Collins,ENGL,105,13,4.615,1.769,True,False,92.31
VGVhY2hlci0yNDUxNDcz,Leo Collins,ENGL,1005,1,5.0,2.0,False,False,100.0
VGVhY2hlci0yOTYxMjM3,Adam Cohn,JWST,70,2,4.0,2.0,True,False,100.0
VGVhY2hlci0yOTYxMjM3,Adam Cohn,SPAN,261,2,5.0,2.5,True,False,100.0
VGVhY2hlci0yOTYxMjM3,Adam Cohn,JWST,89,3,4.333,2.667,True,False,100.0
VGVhY2hlci0zMDk0NDI4,Zachary Krajnak,CHEM,101,6,2.333,4.167,True,False,100.0
VGVhY2hlci0xMDg2MjUz,Becca Battaglini,LFIT,103,3,5.0,1.333,True,False,100.0
VGVhY2hlci0xMDg2MjUz,Becca Battaglini,,,1,1.0,5.0,False,False,
VGVhY2hlci0xMDg2MjUz,Becca Battaglini,PHYA,111,1,5.0,1.0,False,False,
VGVhY2hlci0zMDkzMDUy,Hampton Perry,IDST,101,1,5.0,1.0,True,False,100.0
VGVhY2hlci0yNjM5NDU3,Monica Gaudier-Diaz,NSCI,439,5,3.4,4.2,True,False,100.0
VGVhY2hlci0yNjM5NDU3,Monica Gaudier-Diaz,NSCI,175,48,3.625,3.5,True,False,91.18
VGVhY2hlci0yNjM5NDU3,Monica Gaudier-Diaz,NEURO,175,3,3.333,3.333,True,False,66.67
VGVhY2hlci0yNjM5NDU3,Monica Gaudier-Diaz,NSCI,490,1,5.0,3.0,True,True,100.0
VGVhY2hlci0yOTIyMTQ3,Yifei Lou,MATH,347,12,2.75,3.333,True,False,100.0
VGVhY2hlci0yOTIyMTQ3,Yifei Lou,DATA,130,1,4.0,1.0,True,False,100.0
VGVhY2hlci0yOTIyMTQ3,Yifei Lou,MATH,231,8,2.375,4.375,True,False,100.0
VGVhY2hlci0zMDk4ODM3,Harrison Zeff,DATA,543,1,5.0,2.0,False,False,100.0
VGVhY2hlci0zMDk4ODM3,Harrison Zeff,ENVR,543,1,3.0,1.0,False,False,100.0
VGVhY2hlci03ODQ3MDE=,Kathleen Duval,HIST,238,18,4.111,2.556,True,False,100.0
VGVhY2hlci03ODQ3MDE=,Kathleen Duval,HIST,127,54,4.741,2.074,True,False,100.0
VGVhY2hlci03ODQ3MDE=,Kathleen Duval,HIST,89,2,5.0,1.0,True,False,100.0
VGVhY2hlci03ODQ3MDE=,Kathleen Duval,HIST,110,13,4.308,2.538,True,False,90.0
VGVhY2hlci03ODQ3MDE=,Kathleen Duval,HIST,398,2,5.0,3.0,True,False,100.0
VGVhY2hlci03ODQ3MDE=,Kathleen Duval,AMST,110,2,4.5,2.0,False,False,100.0
VGVhY2hlci03ODQ3MDE=,Kathleen Duval,HIST,355,2,5.0,2.0,True,False,100.0
VGVhY2hlci03ODQ3MDE=,Kathleen Duval,HIST,561,2,5.0,2.0,True,False,100.0
VGVhY2hlci03ODQ3MDE=,Kathleen Duval,HIST,564,1,5.0,3.0,True,False,100.0
VGVhY2hlci03ODQ3MDE=,Kathleen Duval,HIST,124,1,4.0,2.0,False,False,
VGVhY2hlci03ODQ3MDE=,Kathleen Duval,HIST,21,1,5.0,2.0,False,False,
VGVhY2hlci0yNTQ1MDQ0,Jason Hannay,PSYC,260,5,4.4,1.6,True,False,80.0
VGVhY2hlci0yNjk5NzAx,Eric Kirby,GEOL,201,4,5.0,1.75,True,False,100.0
VGVhY2hlci0zMDg1ODQx,Myraeka d'Leeuwen,PHIL,143,1,5.0,2.0,True,False,100.0
VGVhY2hlci0yMzU5MTky,Lucy Britt,POLI,265,7,3.429,3.571,True,False,66.67
VGVhY2hlci0yMzU5MTky,Lucy Britt,POLI,100,8,3.25,3.125,True,False,62.5
VGVhY2hlci0yMzU5MTky,Lucy Britt,POLI,206,1,4.0,4.0,False,True,100.0
VGVhY2hlci0yMzU5MTky,Lucy Britt,POLI,271,1,3.0,3.0,False,True,100.0
VGVhY2hlci0zMDM3MTA5,Dilshad Imon,,,4,2.75,2.5,False,False,100.0
VGVhY2hlci05NDg3Mw==,Prakash Belkale,MATH,233,21,2.905,3.333,True,False,41.18
VGVhY2hlci05NDg3Mw==,Prakash Belkale,MATH,548,3,3.667,3.333,False,False,100.0
VGVhY2hlci05NDg3Mw==,Prakash Belkale,MATH,381,8,3.625,2.75,False,False,57.14
VGVhY2hlci05NDg3Mw==,Prakash Belkale,MATH,533,2,4.0,2.5,False,False,100.0
VGVhY2hlci05NDg3Mw==,Prakash Belkale,MATH,577,1,5.0,2.0,False,False,100.0
VGVhY2hlci05NDg3Mw==,Prakash Belkale,CALC,233,3,2.667,4.0,True,False,50.0
VGVhY2hlci05NDg3Mw==,Prakash Belkale,MATH,81,2,2.5,2.0,False,False,
VGVhY2hlci05NDg3Mw==,Prakash Belkale,MATH,83,3,3.667,3.333,False,False,
VGVhY2hlci0yNTIyOTMy,Lini Ge Polin,CHIN,203,9,4.667,3.333,True,False,88.89
VGVhY2hlci0yNTIyOTMy,Lini Ge Polin,CHIN,204,1,5.0,3.0,True,False,100.0
